text,rate
sprawa ogromnego roszczenia ktore bardzo poruszylo nie tylko inwestorow cd_projektu ma_szanse wkrotce znalezc swoj final na_poczatku pazdziernika rynek poruszyla informacja_o otrzymaniu przez_cd projekt wezwania do zaplaty od pelnomocnikow reprezentujacych andrzeja_sapkowskiego autora sagi wiedzmin pisarz domagal sie dodatkowego wynagrodzenia od spolki roszczenie zostalo oszacowane na co najmniej 60 mln_zl po kilkudniowej intensywnej eksploatacji tematu w mediach zapadla wokol niego cisza spolka nie informowala i nadal nie informuje o_tym na jakim etapie jest sprawa druga strona rowniez nie zabrala publicznie glosu to_nie dziwi sytuacja jest delikatna a pieniadze lubia cisze pb dowiedzial sie jednak nieoficjalnie ze choc jeszcze nic nie_jest przesadzone to spor ma_szanse sie niedlugo zakonczyc trwaja ustalenia miedzy stronami do miesiaca powinna sie pojawic informacja jakie jest rozwiazanie jest szansa na ugode ale to jeszcze nie_jest przesadzone mowi osoba zblizona_do sprawy takze inne zrodlo wskazuje ze ugoda jest_zawsze najbardziej pozadanym rozwiazaniem jednak nie ma mowy o uznaniu roszczen wskazanych w_pazdziernikowym komunikacie raczej moze_to byc forma docenienia tworczosci andrzeja_sapkowskiego jego postaci talentu i potencjalu jesli_chodzi o pomoc spolce_w kreowaniu pomyslow mowi nasz informator sam cd_projekt konsekwentnie odmawia informacji_o przebiegu rozmow nie komentujemy tematu roszczen pana sapkowskiego ponad oswiadczenie opublikowaneprzez spolke w_formie raportu biezacego informuje karolina_gnas szefowa relacji inwestorskich cd_projektu cd_projekt wczesniej stal na stanowisku ze umowy_z andrzejemsapkowskim byly podpisane zgodnie_z przepisami i sa wazne bedziemy dazyc do porozumienia i to_nie jest_tylko deklaracja zalezy nam na dobrych relacjach z panem sapkowskim poniewaz to jest dobre dla wszystkich jesli jednak chodzi_o umowy juz_podpisane to uwazamy ze powinny byc respektowane mowil pb w pazdzierniku adam_kicinski prezes_cd projektu umow miedzy autorem wiedzminskiej sagi a producentem gier bylo kilka pierwsza zostala podpisana w 2002 r na jej bazie spolka zaczela prace_nad wiedzminem 1 nastepnie bylo wiele kolejnych umow ostatnia w 2016_r w_pazdziernikowym pismie pelnomocnicy autora takze deklarowali ze sa gotowi zakonczyc sprawe w sposob polubowny a co najwazniejsze szybki i cichy,1
firma capcom udostepnila aktualizacje monster_hunter world dzieki ktorej do gry trafila postac geralt z rivii znanego z gier stworzonych przez studio cd_projekt red a takze ksiazek andrzeja_sapkowskiego inspirowana gra wiedzmin_3 dziki_gon dodatkowa zawartosc monster_hunter world dostepna jest na konsolach_playstation 4_oraz xbox_one w_formie darmowej aktualizacji na_pc aktualizacja ukaze_sie w pozniejszym terminie za goscinne wystepy geralta cd_projekt nie otrzyma zadnego wynagrodzenia obecnosc geralta w monster_hunter world jest zwiazana ze specjalnym nieodplatnym wydarzeniem fabularnym zaoferowanym graczom przez capcom cd_projekt nie otrzymuje z tego tytulu zadnych przychodow i traktuje cale wydarzenie jako znak uznania dla popularnosci wiedzmina oraz jednoczesnie okazje do dodatkowej promocji brandu wiedzminskiego na swiecie mowi karolina_gnas szefowa ir cd pro,1
zarzad_cd projektu zdecydowal sie przesunac publikacje_raportu rocznego na 27 marca z 21 marca planowanego pierwotnie zmiana daty publikacji sprawozdan podyktowana jest zamiarem uwzglednienia w prezentowanych wynikach wnioskow z dodatkowego audytu przeprowadzonego na zlecenie spolki obejmujacego kwestie zwiazane z istniejacym w_ramach grupy zrodlo_puls biznesu_tresc chroniona_prawem autorskim kapitalowej konsorcjum odpowiedzialnym za projekty gwint wiedzminska gra karciana oraz wojna_krwi wiedzminskie_opowiesci w_tym kwestii rozliczen zwiazanych_z ukonczeniem prac i premiera tych tytulow oraz zastosowaniem ulgi badawczo rozwojowej napisano_w komunikacie po wynikach ze trzeci kwartal cd_projekt informowal_ze ujemny wynik goga jest glownie pochodna udzialu tej spolki w konsorcjum pracujacym nad gwintem zas sam gwint w_trakcie prac nad aktualizacja homecoming generowal nizszy_poziom przychodow ujemnie wplywajac na wyniki segmentu i calej grupy spolka wskazywala wowczas ze wojna_krwi otrzymala 85 na 100 mozliwych punktow w metacritic co klasyfikuje ja wsrod najlepszych gier wydanych na_pc w 2018_r majac na uwadze powyzsze opinie i pozytywne komentarze ze_strony ekspertow zarzad spolki zakladal wyzszy niz osiagniety od_premiery do dnia publikacji sprawozdania poziom_sprzedazy tytulu tym niemniej skuteczna animacja zainteresowania tytulem w opinii zarzadu powinna wplynac na dlugoterminowy poziom_sprzedazy napisano wowczas cd_projekt 23 pazdziernika wydal gre karciana gwint i gre fabularna wojna_krwi wiedzminskie_opowiesci na_platformie gog w wersji_na komputery_pc premiera gier na_konsole xbox_one oraz_playstation 4 odbyla sie 4 grudnia,1
producent gier przyznaje ze czerwcowe_targi w_los angeles to bardzo dobry_czas na ogloszenie daty_premiery cyberpunka cd_projekt opublikowal wyniki za_2018 r jednak to_nie na nie czekal rynek ale na_nowe informacje na_temat gry_cyberpunk 2077 ktora rozpala wyobraznie_inwestorow i graczy_nie zawiodl sie mozliwe ze juz w_czerwcu ujawniona zostanie data_premiery wyczekiwanej produkcji targi_e3 to dobre miejsce zeby oglosic premiere gry sa one w naszej branzy najlepszym momentem na duze ogloszenia powiedzial na konferencji adam_kicinski prezes_cd projektu los_angeles czeka tegoroczne targi potrwaja od 11 do 13_czerwca cd_projekt nie_ukrywa ze chce na nich mocno zaznaczyc swoja obecnosc tegoroczne e3 jest najwazniejszym e3 w_historii spolki przygotowalismy naprawde mocne show stwierdzil_prezes spolka przygotowala na te okazje niespodzianki ale zadna z_nich nie_jest artystka pop zdementowal tez pojawiajace sie od jakiegos czasu informacje_o mozliwym wykorzystaniu w_grze wizerunku lady gagi cyberpunk_2077 ma byc najwieksza_gra w_historii cd_projektu wieksza od pozostalych bedzie tez kampania marketingowa towarzyszaca jej wydaniu obecne oczekiwania analitykow zakladaja_ze premiera odbedzie_sie na przelomie lat 2019/20 prace_nad gra sa zaawansowane ale wiekszosc kampanii jest jeszcze_przed nia nie_jestesmy do_konca zadowoleni z gry ale dlatego_ze gra nabiera wysokiej_jakosci na samymkoncu jeszcze tam nie_jestesmy powiedzial_adam kicinski nad_cyberpunkiem pracuje_obecnie ponad_400 osob ale zespol juz nie bedzie sie powiekszal cyberpunk ma_zostac wydany rownoczesnie_na pc playstation4 i xbox_one ale w przyszlosci moze tez trafic na_nowe platformy nasza technologia jest tworzona z mysla o kolejnej_generacji redengine silnik gier stworzony przez_cd projekt_red zostal zbudowany od podstaw w ten_sposob zeby byl rozwijany z generacji na generacje jesli bedziemy mieli szanse wydac cyberpunka na kolejnej_generacji konsol to tak zrobimy zapewnil prezes_cd projektu nowy projekt mowimy o nowym kontencie naklady na_razie sa na bardzo niewielkim poziomie ale prosze nie wyciagac pochopnych wnioskow to_nie musi byc gra typu wiedzmin_3 czy cyberpunk nie planujemy_tez tak duzego zatrudnienia jak_przy cyberpunku powiedzial_adam kicinski liczba osob ktore pracuja nad tym projektem jest o rzad wielkosci mniejsza bardzo duza wage przykladamy do tego aby po skonczeniu cyberpunka przejscie do kolejnych projektow bylo naturalne i zeby ludzie nie czekali na nie zbyt dlugo mamy na to plan komunikujemy tylko cyberpunka ale robimy rozne rzeczy stwierdzil_prezes cd_projektu nie czas_na dywidendechoc cd_projekt pracuje_nad cyber punkiem i rozwija inne projekty to w_ubieglym roku grupie udalo sie zwiekszyc zasoby gotowki do blisko 660 mln_zl wobec 648 mln_zl rok wczesniej na_razie spolka nie_mysli o redystrybucji skumulowanych zyskow do akcjonariuszy potrafimy sie dzielic i zasadniczo nie_jestesmy przeciwnikami dywidendy natomiast nie_mamy polityki_dywidendowej i jestesmy przekonani ze to_nie jest dobry moment na_myslenie o_dywidendzie przed nami najbardziej_wytezony okres prac oraz wydatkow a dywidenda to powinien byc raczej rodzaj nagrody po duzym sukcesie a nie przed to jest jednak moja prywatna opinia powiedzial_prezes takze akcjonariusz spolki strategia_cd projektu_zaklada do_konca 2021_r wydanie dwoch_gier aaa z czego jedna bedzie cyberpunk a druga nie zostala jeszcze zapowiedziana prace_nad nia jednak trwaja,1
walne cd_projektu uchwalilo przeznaczenie 100_9 mln_zl z_zysku za_2018 r na wyplate dywidendy czyli 1_05 zl na_akcje spolka doszla do wnioski ze moze podzielic_sie zyskiem z_uwagi na_fakt ze ma juz_podpisane najwazniejsze umowy_z dystrybutorami cyberpunka a horyzont_jest juz na_tyle krotki_ze moze zaplanowac_wydatki pod_koniec marca zarzad informowal_ze przed spolka najbardziej_wytezony okres pracy i nie_jest to_dobry czas_na myslenie_o dywidendzie decyzje_o wyplacie dywidendy_z zysku_za 2018_r zarzad_cd projektu podjal niedawno niedlugo przed zwolaniem zwz mamy_podpisane wszystkie_najwazniejsze kontrakty_dystrybucyjne na cyberpunka_ktore wplywaja nasza cash_flow dlatego_ze w nich sa zobowiazania naszych dystrybutorow_do pokrywania_czesci wydatkow_marketingowych sa minimalne gwarancje nasz_horyzont jest_juz na_tyle krotki_ze mozemy w_miare precyzyjnie_zaplanowac wydatki i doszlismy_do wniosku_ze mozemy_podzielic sie_zyskiem powiedzial_adam kicinski_prezes cd_projektu dodal_ze zarzad nie dyskutowal i obecnie nie_mysli o_wprowadzeniu polityki_dywidendowej pozostala_czesc zysku_za 2018_r czyli 8 5_mln zl zostala przeznaczona na_kapital zapasowy dzien dywidendy ustalono na 31 maja a wyplata nastapi 13_czerwca z_zysku za 2017 r cd_projekt nie wyplacal dywidendy za 2016_r wyplacil 1_05 zl na akcj,1
na czerwcowych targach ktore maja_byc najwazniejsze w_historii cd_projektu spolka_zaprezentuje szerokiej_publicznosci swoj najwiekszy projekt_zgodnie z_wczesniejszymi zapowiedziami przedstawicieli cd_projektu najblizsze targi gier komputerowych e3_ktore odbeda sie w_czerwcu w_los angeles beda najwazniejsze w_historii spolki juz wczesniej bylo wiadomo ze podczas zamknietych prezentacji producent pokaze cyberpunka_2077 w_czwartek adam_badowski szef_studia cd_projekt red poinformowal_ze gra bedzie miala takze stoisko w publicznej czesci targow przedstawiciele_spolki w_trakcie pokazow w_kinie beda prezentowali fragmenty gry podobnie byl promowany wiedzmin_3 publicznosc mogla ogladac 15 minutowe pokazy w_kinie na_stoisku przygotowanym wspolnie z wytwornia warner bros owczesnym partnerem zapowiedzi cd_projektu zaostrzyly apetyt graczy_i inwestorow wiekszosc spodziewa sie ze na targach m_in zostanie ogloszona data_premiery nowego cyberpunka i rusza zamowienia przedpremierowe wszyscy licza tez ze_spolka zaprezentuje nowy trailer w_trakcie konferencji_microsoftu to wielkie_wydarzenie podczas ktorego pokazywanych jest_tylko kilka wybranych tytulow a transmisje sledza miliony graczy na calym swiecie najbardziej wyczekiwana wiadomosc to data_premiery konsens oczekiwan_analitykow przesuwal sie ostatnio na 2020_r moze sie to jednak zmienic rabka tajemnicy choc nie wprost uchylil wczoraj adam_kicinski prezes_cd projektu informujac o przeslankach wyplaty dywidendy_z zysku_za 2018_r mamy_podpisane wszystkie_najwazniejsze kontrakty_dystrybucyjne na cyberpunka_ktore wplywaja na nasz cash_flow poniewaz zawieraja zobowiazania dystrybutorow_do pokrywania_czesci wydatkow_marketingowych nasz_horyzont jest_juz na_tyle krotki_ze mozemy w_miare precyzyjnie_zaplanowac wydatki doszlismy_do wniosku_ze mozemy_podzielic sie_zyskiem powiedzial_adam kicinski dodajac ze_zarzad na_razie nie_mysli o_wprowadzeniu polityki_dywidendowej,1
wyniki cd_projektu za pierwszy kwartal okazaly_sie lepsze_od oczekiwan_analitykow spolka ponad_20 mln_zl przeznaczyla w_pierwszym kwartale na zaliczki_dla dostawcow na produkcje_elementow edycji_kolekcjonerskiej cyberpunka cd_projekt wypracowal w_pierwszym kwartale blisko 18 mln_zl zysku_netto to 18 proc powyzej oczekiwan_rynku konsensu pap biznes przewidywal 15 1_mln zl_zysku zysk operacyjny i ebitda wyniosly odpowiednio 20 6_mln zl i 29 5_mln zl i byly 25 proc wyzsze od konsensusu przychody_producenta gier_byly na_poziomie 80 9_mln zl i przebily konsensus o_8 proc najwiekszy udzial w zrealizowanych przychodach ze sprzedazy miala utrzymujaca sie dobra sprzedaz_wiedzmina 3 z dodatkami oraz w mniejszym stopniu gwint a i wojny krwi na przychody grupy pozytywnie wplynely tez dobre wyniki sprzedazowe platformy gog_com laczna_wartosc srodkow_pienieznych oraz_lokat bankowych_powyzej trzech_miesiecy wyniosla_na koniec_marca 621 9_mln zl i byla 6_proc nizsza niz na_koniec 2018_r po_godz 12 kurs_producenta gier zyskuje ponad 8_proc przy najwyzszych na rynku obrotach obecnie uwaga inwestorow bardziej niz na rezultatach finansowych skupia_sie na informacjach na_temat najwiekszego tytulu w_historii spolki cyberpunka czynnikiem ktory mogl dac sygnal do wzrostow mogl byc komentarz zarzadu do 22 2_mln zl na zaliczki_dla dostawcow w i_kw 2019_r z ktorego wynika ze_spolka rozpoczela produkcje_elementow edycji_kolekcjonerskiej cyberpunka zaliczki_ktore ujawnilismy_w i_kw zwiazane_byly z_przedplata na_wytworzenie elementow_edycji kolekcjonerskiej_powiedzial piotr_nielubowicz wiceprezes_cd projektu w i_kw wydatki_grupy na_rozwoj nowych_tytulow wyniosly_25 mln_zl co_przelozylo sie na_skumulowane saldo_nakladow na prace_rozwojowe w_wysokosci 264_mln zl w prace_nad cyberpunkiem zaangazowanych jest obecnie_ponad 400_osob w najblizszym czasie bedziemy uczestniczyc w e3_ktore beda najwiekszymi targami w_historii cd_projektu chcemy_aby nasza_obecnosc w_los angeles_byla jeszcze_bardziej widoczna_niz rok_temu powiedzial_adam kicinski_prezes cd_projektu w_tym roku cd_projekt zaplanowal na e3 dedykowana komunikacje i przestrzen do spotkan dla mediow w_tym dziennikarzy i liderow opinii partnerow_biznesowych inwestorow gieldowych jak rowniez dla graczy_a cyberpunk_2077 bedzie po_raz pierwszy pokazywany w przestrzeni publicznej targow przygotowujemy_cos naprawde_ekscytujacego i nie_mozemy sie_doczekac zeby_sie tym_podzielic czerwiec_zapowiada sie_niezwykle interesujaco_dodal piotr_nielubowicz wiceprezes_cd projektu,1
informacja_o zaliczce na produkcje_elementow edycji_kolekcjonerskiej cyberpunka tchnela w rynek wiare w rychla premiere kurs_producenta poszybowal oczekiwania_graczy i inwestorow co_do gry_cyberpunk 2077 z miesiaca na miesiac sa coraz wieksze podobnie_jak emocje towarzyszace produkcji nad ktora pracuje ponad_400 osob zwlaszcza inwestorzy lakna kazdej nowej informacji na_temat produkcji zapowiadanej jako najwieksza i najdrozsza w_historii cd_projektu news nieoczekiwanie pojawil sie w_piatek zaliczki_ktore ujawnilismy_w pierwszym_kwartale zwiazane_byly z_przedplata na_wytworzenie elementow_edycji kolekcjonerskiej_powiedzial piotr_nielubowicz wiceprezes_cd projektu komentujac pozycje zaliczki_dla dostawcow okolo 22 mln_zl w i kwartale podczas konferencji z_inwestorami na rynku wybuchla euforia kurs_cd projektu poszybowal w gore o ponad 9 proc ustanawiajac historyczne maksimum na_poziomie 224 9 zl obroty na akcjach producenta_gier byly najwyzsze na sesji juz po_godz 14 przekroczyly 100_mln zl wiadomosc ze_spolka rozpoczela juz produkcje_elementow do kolekcjonerskiej wersji_gry mogla zostac odebrana jako wskazowka ze_premiera cyberpunka nastapi wczesniej niz w przyszlym roku pewnosci oczywiscie nie_mamy byc moze spolka hce miec wszystko zapiete na ostatni guzik ze sporym wyprzedzeniem co przy tak wielkim projekcie jest zrozumiale na_pewno zmniejszylo sie prawdopodobienstwo scenariuszy pesymistycznych mowiacych o_drugiej polowie 2020_r mowi tomasz_rodak analityk dm_bos kamieniem milowym w promocji cyberpunka maja_byc czerwcowe_targi e3 podczas ktorych gra po_raz pierwszy zostanie pokazana szerokiej_publicznosci przygotowujemy_cos naprawde_ekscytujacego i nie_mozemy sie_doczekac zeby_sie tym_podzielic czerwiec_zapowiada sie_niezwykle interesujaco_dodal piotr_nielubowicz wiceprezes_cd projektu_chcemy aby_nasza obecnosc w_los angeles_byla jeszcze_bardziej widoczna_niz rok_temu planujemy_tez rozne niespodzianki dodal adam_kicinski prezes spolki w_pierwszych trzech_miesiacach 2019_r wydatki_grupy cd_projekt na_rozwoj nowych_tytulow wyniosly_25 mln_zl co_przelozylo sie na_skumulowane saldo_nakladow na prace_rozwojowe w_wysokosci 264_mln zl w_czerwcu spolka wyplaci 100_mln zl akcjonariuszom w postaci dywidendy ale nadal bedzie dysponowala sporym zapasem gotowki laczna_wartosc srodkow_pienieznych oraz_lokat bankowych_powyzej trzech_miesiecy wyniosla_na koniec_marca prawie 622 mln_zl,1
cd_projekt nie wyklucza ze kiedys cyberpunk bedzie gra wieloosobowa ale na_razie skupia_sie na singleplayer docelowo_chce miec_dwa duze zespoly produkcyjne w pewnym momencie kiedys jakis online bedzie ale nie moge dalej tego rozwijac po pierwsze i najwazniejsze singleplayer na tym jestesmy skupieni i o_tym mowimy i to jest nasze najblizsze wielkie_wydarzenie powiedzial_adam kicinski_prezes cd_projektu w_trakcie konferencji wall street 23 w karpaczu w cd projekcie obecnie_ponad 400_osob pracuje_nad gra cyberpunk_2077 docelowo chcemy miec_dwa duze teamy wielkosci tego jaki obecnie pracuje_nad cyberpunkiem powiedzial_prezes posiadanie dwoch duzych zespolow ma umozliwic spolce produkowanie wiekszej liczby gier poinformowal tez ze_spolka docelowo_chce dostarczac graczom kontom kontent onlinowy podtrzymal_ze do_2021 r spolka wyda poza cyberpunkiem druga_gra nigdy nie powiedzielismy czym jest ta druga_gra powiedzial,1
cd_projekt uruchomil przedsprzedaz gry_cyberpunk 2077 data_premiery zostala_ustalona na 16_kwietnia 2020_r wygladu jednemu z bohaterow a w_anglojezycznej wersji_gry takze_glosu uzyczy_keanu reeves cd_projekt zgodnie_z wczesniejszymi oczekiwaniami premiere najwiekszej swojej gry oglosil w_niedziele wieczorem na konferencji_microsoftu poprzedzajacej targi_e3 w_los angeles data_premiery jest zgodna z_konsensusem oczekiwan_analitykow ktorzy obstawiali drugi kwartal 2020_r gra ukaze_sie rownoczesnie_na komputerach pc oraz konsolach_playstation 4 i xbox_one cena gry to 199 zl na_pc i 269 99 na_konsole cena wersji_na pc w usa to 59 99 usd wersja kolekcjonarska kosztuje 749 99 zl/249 usd cd_projekt udostepnil takze nowy filmowy zwiastun ktory poza spojrzeniem na fabule ujawnia postac johnnego silverhanda wygladu a w_anglojezycznej wersji_gry takze_glosu legendarnemu rockerboyowi uzyczy_keanu reeves odtworca_glownej roli w_trylogii matrix serii john wick oraz w filmie johnny mnemonic aktor_zaangazowany jest_rowniez w_sesje motion_capture w_niedziele wystapil na scenie po pokazie nowego zwiastuna cyberpuk2077 i oglosil date premiery_gry w przedsprzedazy gracze beda_mogli kupic edycje kolekcjonerska w jej sklad wchodza m_in 25 centymetrowa figura przedstawiajaca glowna postac gry unikatowy steelbook oraz artbook wydany w twardej oprawie zawartosc edycji dopelnia specjalne kolekcjonerskie pudelko inspirowane wygladem megablokow night_city spolka zapowiada podanie wiecej szczegolow na_temat gry_cyberpunk 2077 w_trakcie tegorocznych targow e3_ktore odbywaja sie w dniach 11 13_czerwca w_los angeles jedna_z zaplanowanych na ten czas atrakcji beda zamkniete pokazy rozgrywki na zywo dla przedstawicieli mediow i partnerow_biznesowych ktore_odbeda w west exhibit_hall wszyscy odwiedzajacy e3 beda_mogli natomiast zobaczyc nowe fragmenty z gry na_stoisku zlokalizowanym w south exhibit_hall na niedzielnej konferencji swoje gry zaprezentowaly tez dwie inne spolki bloober team oraz techland,1
